"clinc150","can you tell me the tasks on my to-do list","todo_list"
"clinc150","i need to know what tasks are on my to-do list","todo_list"
"clinc150","i want to hear my to do list read out loud","todo_list"
"clinc150","can you look to see whether feeding the fish is on my to do list","todo_list"
"clinc150","please let me know if giving the dog a bath is on my list of tasks to complete","todo_list"
"clinc150","can you walk me through the various tasks on my to do list","todo_list"
"clinc150","what do i have left to do on my to-do list","todo_list"
"clinc150","is changing the water filter on my to do list right now","todo_list"
"clinc150","please tell me all the items on my to do list right now","todo_list"
"clinc150","please inform me of what tasks i have listed on my to do list","todo_list"
"clinc150","look to see if i have folding laundry on my to do list","todo_list"
"clinc150","please read out my list of tasks to accomplish","todo_list"
"clinc150","i need to know everything on my to do list currently","todo_list"
"clinc150","i need to know if sorting the mail is on my to do list","todo_list"
"clinc150","can you read my to do list to me please","todo_list"
"clinc150","check my to do list to see if feeding the fish is on it","todo_list"
"clinc150","did i put unpacking groceries on my to do list","todo_list"
"clinc150","will you please go back over everything on my to do list","todo_list"
"clinc150","read my to-do list to me","todo_list"
"clinc150","i need to know if cleaning out the fridge is on my to do list","todo_list"
"clinc150","do i have watering the plants on my to do list","todo_list"
"clinc150","let's go through my to do list items please","todo_list"
"clinc150","use a different accent","change_accent"
"clinc150","try using a different accent","change_accent"
"clinc150","speak in a different accent","change_accent"
"clinc150","change the accent you're speaking in","change_accent"
"clinc150","could you change the accent you're using","change_accent"
"clinc150","would you change your accent to the male british one","change_accent"
"clinc150","i want your accent changed to the male british one","change_accent"
"clinc150","i need for you to change your accent to the male british one","change_accent"
"clinc150","would you please get your accent changed to the male british one","change_accent"
"clinc150","try it with a male voice","change_accent"
"clinc150","could you use a male voice","change_accent"
"clinc150","use a male voice now","change_accent"
"clinc150","use a male voice instead","change_accent"
"clinc150","try a male voice","change_accent"
"clinc150","i would prefer your voice to be male","change_accent"
"clinc150","please use a male voice when speaking","change_accent"
"clinc150","can you switch to the female voice","change_accent"
"clinc150","change to a male voice","change_accent"
"clinc150","please change your accent to a british male","change_accent"
"clinc150","can you change the way you talk to a male british voice","change_accent"
"clinc150","could you talk like a british male","change_accent"
"clinc150","can i change the voice to male","change_accent"
"clinc150","i want to hear the female voice option","change_accent"
"clinc150","is there a way to change the voice to male","change_accent"
"clinc150","i would prefer to hear the female voice","change_accent"
"clinc150","i would prefer to hear you speak like a british male","change_accent"
"clinc150","start speaking in a male british voice","change_accent"
"clinc150","go ahead and switch to the female voice","change_accent"
"clinc150","i shall switch to the male voice","change_accent"
"clinc150","i must to the female voice","change_accent"
"clinc150","please change to the female voice","change_accent"
"clinc150","please change your accent to the male british one","change_accent"
"clinc150","i need you to change your accent to the male british one","change_accent"
"clinc150","i need to to the female voice","change_accent"
"clinc150","i need to switch to the male voice","change_accent"
"clinc150","go ahead and switch to the male voice","change_accent"
"clinc150","you need to change your accent to the male british one","change_accent"
"clinc150","i gotta to the female voice","change_accent"
"clinc150","i wanna switch to the male voice","change_accent"
"clinc150","go ahead and change your accent to the male british one","change_accent"
"clinc150","i must switch to the male voice","change_accent"
"clinc150","i want you to change your accent to the male british one","change_accent"
"clinc150","i wanna change to the female voice","change_accent"
"clinc150","i want to change what accent you use","change_accent"
"clinc150","use a new accent","change_accent"
"clinc150","switch to a different accent","change_accent"
"clinc150","can you use a different accent","change_accent"
"clinc150","let's change your accent","change_accent"
"clinc150","speak in a male voice","change_accent"
"clinc150","can i hear the male voice please","change_accent"
"clinc150","can you change your accent to the male british one","change_accent"
"clinc150","use your male voice","change_accent"
"clinc150","please talk to me in the male british accent","change_accent"
"clinc150","use one of your male voices","change_accent"
"clinc150","can you use the male british accent","change_accent"
"clinc150","speak in a woman's voice","change_accent"
"clinc150","switch over to the male voice mode","change_accent"
"clinc150","go to the female voice","change_accent"
"clinc150","please use your female voice","change_accent"
"clinc150","please change your accent the male british one","change_accent"
"clinc150","make your accent the male british one","change_accent"
"clinc150","switch over to the female voice","change_accent"
"clinc150","use a woman's voice","change_accent"
"clinc150","can you speak like a british dude","change_accent"
"clinc150","do you have the ability to do a male british accent","change_accent"
"clinc150","is it possible for you to speak with a british gent's accent","change_accent"
"clinc150","can i get you to talk like a pouty english guy","change_accent"
"clinc150","if you can do accents, i want to hear you talk like david bowie","change_accent"
"clinc150","do a british male accent only","change_accent"
"clinc150","i want to hear a male british accent","change_accent"
"clinc150","change to a male british accent","change_accent"
"clinc150","switch to british male accent","change_accent"
"clinc150","can you do a british male accent","change_accent"
"clinc150","change accent to male british","change_accent"
"clinc150","set to female voice","change_accent"
"clinc150","please change accent to british male","change_accent"
"clinc150","please set to female voice","change_accent"
"clinc150","use male voice","change_accent"
"clinc150","can you switch to female voice","change_accent"
"clinc150","please use male voice","change_accent"
"clinc150","switch to female voice","change_accent"
"clinc150","can you use male voice","change_accent"
"clinc150","use male voice now","change_accent"
"clinc150","can you make your accent british male","change_accent"
"clinc150","now use male voice","change_accent"
"clinc150","speak as a british male","change_accent"
"clinc150","change accent to british male","change_accent"
"clinc150","change to female voice","change_accent"
"clinc150","use the male voice please","change_accent"
"clinc150","can you swap to male voice","change_accent"
"clinc150","i want to change to male voice","change_accent"
"clinc150","use female voice now instead","change_accent"
"clinc150","please start using female voice","change_accent"
"clinc150","i want to use the female voice now","change_accent"
"clinc150","i prefer female voice now","change_accent"
"clinc150","switch from the male to the female voice","change_accent"
"clinc150","please use male voice instead","change_accent"
"clinc150","switch over from female to the male voice","change_accent"
"clinc150","i need a new accent male british","change_accent"
"clinc150","switch to male british accent","change_accent"
"clinc150","where can i locate my w2 so i can do my taxes","w2"
"clinc150","where is the w-2 form located","w2"
"clinc150","where can i locate my w-2 form","w2"
"clinc150","where can one receive their w-2 form","w2"
"clinc150","what is the location of my w2 that is needed for taxes","w2"
"clinc150","where would my w2 be found so i can do my taxes","w2"
"clinc150","i need to find my w2 so i can do taxes","w2"
"clinc150","where are w-2 forms given","w2"
"clinc150","i require my w2 for taxes and need to locate it","w2"
"clinc150","where do i get the form i need for taxes","w2"
"clinc150","how can i get my year end summary for taxes","w2"
"clinc150","where should i go to get a w2 to do my taxes","w2"
"clinc150","where do i pick up a w2 form","w2"
"clinc150","where can i get a w2 form","w2"
"clinc150","tell me where a w2 is available please","w2"
"clinc150","a w2 form can be gotten from where","w2"
"clinc150","can i get a w2 form online","w2"
"clinc150","help me get a w2 to do my taxes","w2"
"clinc150","what location can i get a w2 from","w2"
"clinc150","where can i get a w2","w2"
"clinc150","a w2 form is obtainable where","w2"
"clinc150","who can send me a w2 so i can complete my taxes","w2"
"clinc150","how can i get my w2 to do my taxes","w2"
"clinc150","where can i pick up my w2 to do my taxes","w2"
"clinc150","where do i get the form that shows my wages for the year for taxes","w2"
"clinc150","can you tell me what the form is employers are supposed to send you for taxes and where i get it","w2"
"clinc150","i've got tax issues and need help obtaining my w2","w2"
"clinc150","i need to do taxes and have to get a w2","w2"
"clinc150","where do i find the irs form that tells me the amount of money i owe them","w2"
"clinc150","where do i get the tax form that i have to report to the irs","w2"
"clinc150","can you locate my w-2","w2"
"clinc150","i would like to know how to find my w-2","w2"
"clinc150","can you help me find my w-2","w2"
"clinc150","hey, anyone seen my w-2","w2"
"clinc150","help - i can't find my w-2","w2"
"clinc150","where is my w-2","w2"
"clinc150","where can i get my w-2","w2"
"clinc150","i need to download my w-2 form","w2"
"clinc150","can you access my w-2","w2"
"clinc150","how can i get a hold of my w-2","w2"
"clinc150","i need to get a hold of my w-2 right now","w2"
"clinc150","where can i get the form i need to do my taxes","w2"
"clinc150","where can i get the form i need to do my taxes, please","w2"
"clinc150","where can i get the employment document that i need to do my taxes, please","w2"
"clinc150","where can i get a w2 form from","w2"
"clinc150","where can i obtain a w2 form","w2"
"clinc150","where can i find a w2 form","w2"
"clinc150","where can i obtain a w2 form from","w2"
"clinc150","where can i get the employment form i need to do my taxes","w2"
"clinc150","where can i get the employment form i need to do my taxes, please","w2"
"clinc150","where is my w2","w2"
"clinc150","where can i find my w2","w2"
"clinc150","where can i find my w2 as i need it for tax reasons","w2"
"clinc150","where do i get my tax papers","w2"
"clinc150","where do i recieve a w2","w2"
"clinc150","how do i get a w2","w2"
"clinc150","is this where i get a w2","w2"
"clinc150","can you tell me where to get a w2","w2"
"clinc150","who has the tax form that shows my wages","w2"
"clinc150","what is that tax form that shows my wages and where do i get it","w2"
"clinc150","where do i locate the form that has my tax information","w2"
"clinc150","who has the tax form that has my wage informaton","w2"
"clinc150","where do i get the tax form that shows my wages","w2"
"clinc150","where's my w-2","w2"
"clinc150","i can't find my w-2","w2"
"clinc150","do you know where my w-2 is","w2"
"clinc150","i'm having trouble locating my w-2","w2"
"clinc150","where can i find my w-2","w2"
"clinc150","provide me assistance on where to go to get my w2 for tax reasons","w2"
"clinc150","i am in need of my w2 for tax reasons; provide me where to get it","w2"
"clinc150","assist me on where to go to get my w2 for tax reasons","w2"
"clinc150","where do i go to get my w2 for tax reasons","w2"
"clinc150","where can i get my w2 from for tax reasons","w2"
"clinc150","i would like to get the forms to file for my w2","w2"
"clinc150","where could i locate a w2 form from","w2"
"clinc150","locate my w-2 form","w2"
"clinc150","where could i find forms to get my w2","w2"
"clinc150","where can i find my tax form to report what i earn","w2"
"clinc150","where do i go to get my w-2","w2"
"clinc150","how do i find my w-2 form","w2"
"clinc150","what is the form i need to report my earnings","w2"
"clinc150","where do i get my w2 form from","w2"
"clinc150","tell me where to get myy w-2 form","w2"
"clinc150","where can i find my w-2 form","w2"
"clinc150","where can i locate a form for my w2","w2"
"clinc150","is my w2 available at the post office","w2"
"clinc150","i need to know where to get a w-2 form","w2"
"clinc150","when will i receive my w2","w2"
"clinc150","can i get my w2 online","w2"
"clinc150","how do i get a w-2","w2"
"clinc150","i need help getting a w-2","w2"
"clinc150","can i get a w-2 from the post office","w2"
"clinc150","can i get my w-2 online","w2"
"clinc150","does my w2 come by mail","w2"
"clinc150","how and where are my w2 forms given","w2"
"clinc150","where can i get my w2 forms from","w2"
"clinc150","from where are w2 forms given","w2"
"clinc150","how do i get a w2 form and from where","w2"
"clinc150","how do i get a personal w2 form","w2"
"clinc150","have i been sent my w-2 in my email","w2"
"clinc150","when should i pay my bill by","bill_due"
"clinc150","when is my car insurance due","bill_due"
"clinc150","when's the gas bill due","bill_due"
"clinc150","when do i pay the utilities","bill_due"
"clinc150","do i pay my rent this week","bill_due"
"clinc150","i need to know when i must pay my car bill","bill_due"
"clinc150","how much is my water bill","bill_due"
"clinc150","is my bill due this week","bill_due"
"clinc150","how much time left to pay my bill","bill_due"
"clinc150","what day is my car insurance due","bill_due"
"clinc150","when's the electric bill due","bill_due"
"clinc150","when's the next phone bill","bill_due"
"clinc150","when is my next car payment","bill_due"
"clinc150","when is too late to pay my cable bill","bill_due"
"clinc150","can you alert me when my phone bill is due","bill_due"
"clinc150","on what day do i pay my car payment","bill_due"
"clinc150","how can i know when my cable bill is due","bill_due"
"clinc150","what day do i have to pay for my capital one card","bill_due"
"clinc150","how long do i have left to pay for my chase credit card","bill_due"
"clinc150","what is the due date of my att bill","bill_due"
"clinc150","when is my xfinity bill due","bill_due"
"clinc150","how many more days before my verizon bill is due","bill_due"
"clinc150","i cant remember when my bill is due","bill_due"
"clinc150","what is the due date of my bill","bill_due"
"clinc150","what day is my bill due","bill_due"
"clinc150","when is my bill due","bill_due"
"clinc150","tell me when my bill will be due","bill_due"
"clinc150","how do i locate when my gas bill is do","bill_due"
"clinc150","i would like to know my electric bills date it needs to be payed","bill_due"
"clinc150","i need to know where to locate when my gas bill is due","bill_due"
"clinc150","can you tell me when my electric bill is due","bill_due"
"clinc150","i need to know the due date for my credit card","bill_due"
"clinc150","where should i look for when my gas bill is due","bill_due"
"clinc150","can you tell me the date my credit card is due","bill_due"
"clinc150","i'd like to find the date that my gas bill is due","bill_due"
"clinc150","how do i know when to pay my gas bill","bill_due"
"clinc150","when do i have to pay my water bill by","bill_due"
"clinc150","when do i have to pay my electric bill by","bill_due"
"clinc150","when do i have to pay my internet bill by","bill_due"
"clinc150","when do i have to pay my gas bill by","bill_due"
"clinc150","tell me when i have to pay my bill","bill_due"
"clinc150","what date do i have to pay my bill","bill_due"
"clinc150","give me the date my bill is due","bill_due"
"clinc150","on what day do i have to pay my nordstrom bill","bill_due"
"clinc150","when is my chase visa due","bill_due"
"clinc150","when do i need to pay my annual payment for auto insurance","bill_due"
"clinc150","what is the exact due date for my mortgage payment","bill_due"
"clinc150","what is the due date for my metronorth monthy pass","bill_due"
"clinc150","can you tell me when my peco energy bill is due this month","bill_due"
"clinc150","please find the exact payment due date for my sprint phone bill","bill_due"
"clinc150","what is the due date on my xfinity internet bill for february","bill_due"
"clinc150","what is the latest date that i can pay my direct tv bill this month","bill_due"
"clinc150","i need the new due date for my pgw gas bill","bill_due"
"clinc150","what time do i have to pay z bill","bill_due"
"clinc150","whats the due date for z bill","bill_due"
"clinc150","how soon before my catering bill is due","bill_due"
"clinc150","how long before my lawn guy bill's due","bill_due"
"clinc150","when's my heater bill due","bill_due"
"clinc150","what date is my water bill due","bill_due"
"clinc150","whats the deadline for amex payment","bill_due"
"clinc150","when is my visa due","bill_due"
"clinc150","when is visa due","bill_due"
"clinc150","do you know when i need to pay my mastercard","bill_due"
"clinc150","what's the due date for my american express payment","bill_due"
"clinc150","when is my mortgage payment due","bill_due"
"clinc150","what's the due date for the credit card","bill_due"
"clinc150","when's the next time i have to pay the insurance","bill_due"
"clinc150","how long do i have to pay the gas bill","bill_due"
"clinc150","when's the rent due","bill_due"
"clinc150","when does the car payment come due","bill_due"
"clinc150","when does the electric bill up","bill_due"
"clinc150","how do i check when my mortgage is next up for payment","bill_due"
"clinc150","when do i owe the state payment for my car tags","bill_due"
"clinc150","when do i owe the rent","bill_due"
"clinc150","do i need to pay my credit card bill already","bill_due"
"clinc150","do you know when my next electric bill is due","bill_due"
"clinc150","where do i find information on when the water bill is due","bill_due"
"clinc150","how do i ascertain when my next insurance payment will be","bill_due"
"clinc150","what do i do to check when my next credit card payment is","bill_due"
"clinc150","when do i need to pay my at&t bill","bill_due"
"clinc150","what is the due date of my at&t bill","bill_due"
"clinc150","is my at&t bill do soon","bill_due"
"clinc150","when is my at&t bill due","bill_due"
"clinc150","what date is my at&t bill due","bill_due"
"clinc150","when's the ac bill due","bill_due"
"clinc150","what day is the z bill due","bill_due"
"clinc150","what's the due date for the renting bill","bill_due"
"clinc150","i want to know when a bill is due","bill_due"
"clinc150","what day is the bill due","bill_due"
"clinc150","i would like to know when the bill is due","bill_due"
"clinc150","what is the due date for a bill","bill_due"
"clinc150","when is the bill due","bill_due"
"clinc150","how do i find when my water bill needs to be paid","bill_due"
"clinc150","when is my water bill due","bill_due"
"clinc150","how do i find when my cable bill is due","bill_due"
"clinc150","when is my electric bill due","bill_due"
"clinc150","when do i need to pay the water bil","bill_due"
"clinc150","how do i find when my medical bill is due","bill_due"
"clinc150","when do i need to pay the cable bill","bill_due"
"clinc150","how do i find when my electric bill is due","bill_due"
"clinc150","can you provide me the calories in the smoothie","calories"
"clinc150","can you tell me the calories for the cheeseburger","calories"
"clinc150","i'd like the calories for this chicken breast","calories"
"clinc150","how many calories in this slice of pizza","calories"
"clinc150","what about the calories for this chicken salad","calories"
"clinc150","how many calories are in a large fry","calories"
"clinc150","a large french fry has how many calories","calories"
"clinc150","what is the calorie content of a scoop of chocolate ice cream","calories"
"clinc150","how many calories in scoop of chocolate ice cream","calories"
"clinc150","tell me how many calories in a medium size apple","calories"
"clinc150","how many calories does a scoop of chocolate ice cream have","calories"
"clinc150","how many calories are in a can of coke","calories"
"clinc150","what's the number of calories in a pepsi","calories"
"clinc150","what is the calorie content of a small bag of lay's potato chips","calories"
"clinc150","how many calories does a kitkat have","calories"
"clinc150","how many calories are there in a scoop of chocolate ice cream","calories"
"clinc150","how many calories does a scoop of chocolate ice cream contain","calories"
"clinc150","what's the expected calories in a cream filled cookie","calories"
"clinc150","what's the amount of calories in a cheesy omelette","calories"
"clinc150","can you tell me the calorie count in a glazed donut","calories"
"clinc150","what's the calorie count for tuna casserole","calories"
"clinc150","how many calories are in waffles","calories"
"clinc150","what's the calorie content for fried eggs","calories"
"clinc150","what's the amount of calories in an cream filled oatmeal cookie","calories"
"clinc150","how many calories are in chocolate cake","calories"
"clinc150","how high in calories is pork","calories"
"clinc150","how many calories are in a honey bun","calories"
"clinc150","what does a sausage sandwich have for calories","calories"
"clinc150","what's the number of calories in a coke","calories"
"clinc150","what are the total calories for two servings of pasta","calories"
"clinc150","how many calories should i plan to be in a donut","calories"
"clinc150","how many calories would i estimate for fettuccine alfredo","calories"
"clinc150","how many calories does a big mac have","calories"
"clinc150","what's the caloric content if you eat roast beef","calories"
"clinc150","how many calories would i consume if i ate a loaded hotdog","calories"
"clinc150","what's the expected calorie load of a peanut butter and jelly sandwich","calories"
"clinc150","what's a big bowl of ice cream contain in calories","calories"
"clinc150","do cheetos have a lot of calories","calories"
"clinc150","what's the calorie content of cheetos","calories"
"clinc150","looks up the calories in cheetos","calories"
"clinc150","calorie count of cheetos","calories"
"clinc150","how many calories do cheetos have","calories"
"clinc150","how many calories are in a cup of white rice","calories"
"clinc150","how many calories are in vanilla ice cream","calories"
"clinc150","one cup of almonds has how many calories","calories"
"clinc150","what's the calorie info for 2 cups of regular chex mix","calories"
"clinc150","what's the caloric content in a bowl of rice crispies with milk","calories"
"clinc150","a bowl of cheerios with milk has how many calories","calories"
"clinc150","how many calories are in a bag of regular doritos","calories"
"clinc150","how many calories are in chocolate ice cream","calories"
"clinc150","2 cups of grapes have how many calories","calories"
"clinc150","how many calories are in spaghetti and meat sauce","calories"
"clinc150","in one cookie, how many calories would i find","calories"
"clinc150","what is the calorie count for one cookie","calories"
"clinc150","if i ate a cookie, how many calories would i be ingesting","calories"
"clinc150","cookies have how many calories","calories"
"clinc150","how many calories are in a cookie","calories"
"clinc150","how many calories in gum","calories"
"clinc150","how many calories in chicken","calories"
"clinc150","how many calories in meatloaf","calories"
"clinc150","how many calories are in chicken breast","calories"
"clinc150","how many calories in peanuts","calories"
"clinc150","what is the total number of calories in a bag of potato chips","calories"
"clinc150","can you tell me the amount of calories i can expect one tuna sandwich to contain","calories"
"clinc150","give me expected number of calories in a breakfast burrito","calories"
"clinc150","can you tell me the number of calories in one serving of whole cashews","calories"
"clinc150","please tell me the total calories a single serving of chocolate ice cream is expected to contain","calories"
"clinc150","i need to know the total calories for a chicken caesar salad","calories"
"clinc150","please tell me how many calories one chocolate bar contains","calories"
"clinc150","what's the average number of calories in one cup of tomato soup","calories"
"clinc150","do you know how many calories are in a single chicken breast","calories"
"clinc150","i need to know the number of calories on average in a handful of pistachios","calories"
"clinc150","what is the caloric value of a cookie","calories"
"clinc150","how many calories are in cookies","calories"
"clinc150","can you tell me how many calories are in cookies","calories"
"clinc150","what is the calorie count in a cookie","calories"
"clinc150","what are the calories in a cookie","calories"
"clinc150","what is the calorie count for muffins","calories"
"clinc150","are there a lot of calories in muffins","calories"
"clinc150","tell me the amount of calories in muffins","calories"
"clinc150","what is the caloric total in these muffins","calories"
"clinc150","what amount of calories are in one muffin","calories"
"clinc150","look up the calories in an apple","calories"
"clinc150","tell me the calorie content of an apple","calories"
"clinc150","what's the caloric content of an apple","calories"
"clinc150","tell me the calorie content for an apple","calories"
"clinc150","i need to know the calorie content in a piece of pepperoni pizza","calories"
"clinc150","how many calories are in an apple","calories"
"clinc150","i want the calorie content for a banana","calories"
"clinc150","tell me the number of calories in a banana","calories"
"clinc150","what is the calorie look like in apples","calories"
"clinc150","what is the calorie going to be if i'm eating cereal","calories"
"clinc150","add up the calories in tacos","calories"
"clinc150","how many calories are in cheerios","calories"
"clinc150","what type of calorie numbers are in onions","calories"
"clinc150","i need to know the calorie count of a bacon cheeseburger","calories"
"clinc150","whats the calorie content of oatmeal","calories"
"clinc150","what is the calorie count of an apple","calories"
"clinc150","how many calories on average are in a hot dog","calories"
"clinc150","how many calories are in a piece of bacon","calories"
"clinc150","let my credit card company know that my card split in half","damaged_card"
"clinc150","how do you report a burned debit card","damaged_card"
"clinc150","my card split in half, how do i report it","damaged_card"
"clinc150","report my burned card to the company","damaged_card"
"clinc150","what do i say when i report a split credit card","damaged_card"
"clinc150","my card was damaged by my cat; can i report that","damaged_card"
"clinc150","i dropped my card in my gasoline and the printing wore off","damaged_card"
"clinc150","i need to report that my dog chewed up my card","damaged_card"
"clinc150","it seems i can't use my card since it has been damaged","damaged_card"
"clinc150","unfortunately, my card is damaged and unusable","damaged_card"
"clinc150","what should i do with an unusable and damaged card","damaged_card"
"clinc150","my card is unusable because it's damaged","damaged_card"
"clinc150","i cracked my card and need a replacement","damaged_card"
"clinc150","my card got melted and i need to report it","damaged_card"
"clinc150","my card got melted and i need to report it, please","damaged_card"
"clinc150","my card got melted in the dryer and i need to report it, please","damaged_card"
"clinc150","my card got damaged and i need to report it","damaged_card"
"clinc150","my card got damaged and i need to report it, please","damaged_card"
"clinc150","my card is damaged so i can not use it","damaged_card"
"clinc150","report the card has been damaged","damaged_card"
"clinc150","i can not use my card, it is damaged","damaged_card"
"clinc150","the card is torn, let's report it","damaged_card"
"clinc150","report that the card has been wrecked","damaged_card"
"clinc150","my card is damaged and no longer function","damaged_card"
"clinc150","my card is damaged and unusable","damaged_card"
"clinc150","my card is wrecked, let's report it","damaged_card"
"clinc150","report the card has been torn","damaged_card"
"clinc150","i can not use my card since it is damaged","damaged_card"
"clinc150","i need to report a bent card","damaged_card"
"clinc150","my card split in half, can i report it","damaged_card"
"clinc150","i cracked my card, order a new one","damaged_card"
"clinc150","report that i split my card","damaged_card"
"clinc150","please make a report that my card is split","damaged_card"
"clinc150","the magnetic strip on my card is scratched, let the card company know","damaged_card"
"clinc150","i cut up the wrong card, please contact the bank and let them know","damaged_card"
"clinc150","i creased my card today, contact the bank","damaged_card"
"clinc150","my card is cracked, please tell the card company","damaged_card"
"clinc150","the dog chewed up my card, will you find out what it takes to get a replacement","damaged_card"
"clinc150","the plastic numbers on my card are falling off","damaged_card"
"clinc150","corner of my credit card is chipped off","damaged_card"
"clinc150","my card got snapped in half","damaged_card"
"clinc150","my card is too scratched and won't read correctly","damaged_card"
"clinc150","the sticker on my card is peeling off","damaged_card"
"clinc150","i can't use my card because it is broken","damaged_card"
"clinc150","my broken card won't work","damaged_card"
"clinc150","i can't use my damaged card","damaged_card"
"clinc150","my damage card is not working","damaged_card"
"clinc150","my damage card will not work","damaged_card"
"clinc150","i don't know who to notify that i ran my credit card over with the lawn mower","damaged_card"
"clinc150","i ran my credit card over with the lawn mower and need to replace it","damaged_card"
"clinc150","i need to replace my credit card because i ran it over with the lawn mower","damaged_card"
"clinc150","my card is partially damaged how do i report this","damaged_card"
"clinc150","my card is not working and i need to let them know","damaged_card"
"clinc150","my card broke in half and i need to report this","damaged_card"
"clinc150","the chip on my card is damaged and i need a new one","damaged_card"
"clinc150","my card's magnetic strip is not working and i want to notify them","damaged_card"
"clinc150","my card has a deep crease through the middle so i would like to report it","damaged_card"
"clinc150","how do i report my card if it got cut in half","damaged_card"
"clinc150","my card is cracked and i want to report it","damaged_card"
"clinc150","my card is too scratched up and i need to report it","damaged_card"
"clinc150","i need to report my bent card","damaged_card"
"clinc150","report to the company that i damaged my card","damaged_card"
"clinc150","call the card company and ask them to replace my card","damaged_card"
"clinc150","i damaged the card; can you replace the card","damaged_card"
"clinc150","i demagnetized my card and want to report it","damaged_card"
"clinc150","i want to report a broken card","damaged_card"
"clinc150","my phone was too close to my card and demagnetized it, how can i report this","damaged_card"
"clinc150","my card has been erased and i need to report it","damaged_card"
"clinc150","i need a report form for my damaged, demagnetized card","damaged_card"
"clinc150","how to report bent credit card","damaged_card"
"clinc150","i can't use my broken card","damaged_card"
"clinc150","i broke my card","damaged_card"
"clinc150","how to tell the company that my credit card melted","damaged_card"
"clinc150","my card is broken","damaged_card"
"clinc150","my card isn't working","damaged_card"
"clinc150","who do i report to if my credit card snaps","damaged_card"
"clinc150","i accidentally bent my card, what do i do","damaged_card"
"clinc150","my card doesn't work anymore","damaged_card"
"clinc150","how do i report a melted credit card","damaged_card"
"clinc150","my card needs replaced, i accidentally scraped it","damaged_card"
"clinc150","i'd like to report my card as damaged, it's bent","damaged_card"
"clinc150","i bent my card, can you report it to my bank","damaged_card"
"clinc150","my card got scratched badly, can you tell my bank to send a replacement","damaged_card"
"clinc150","my card snapped, can you tell my bank to send a replacement","damaged_card"
"clinc150","i accidentally put my credit card in the shredder","damaged_card"
"clinc150","my credit card fell out of my back pocket and got flushed down the toilet","damaged_card"
"clinc150","my credit card snapped in half while i was fiddling with it","damaged_card"
"clinc150","my dog ate my credit card and ruined it","damaged_card"
"clinc150","i was using my credit card as a cutting board and accidentally sliced it in half","damaged_card"
"clinc150","can you assist me with reporting that the atm nicked my card","damaged_card"
"clinc150","i need to report a new card please the atm hurt mine","damaged_card"
"clinc150","how report that scratched my card","damaged_card"
"clinc150","the atm chewed up my card can i get a new one","damaged_card"
"clinc150","an atm ate my card, how do i report it","damaged_card"
"clinc150","my card fell out of my wallet and i ran over it so it does not work","damaged_card"
"clinc150","my card fell in the toilet and now the chip does not work","damaged_card"
"clinc150","the magnetic strip on my card is scratched up pretty badly from overuse can i get a new one","damaged_card"
"clinc150","i need a new card because my dog chewed on it and now it does not work","damaged_card"
"clinc150","i want to report my damaged card i accidentally cut it up thinking it was my expired card","damaged_card"
"clinc150","i cracked my rewards card can i get a different one","damaged_card"
"clinc150","do people like the donuts at tgi","restaurant_reviews"
"clinc150","are the donuts at tgi well reviewed","restaurant_reviews"
"clinc150","how are the donuts reviews at tgi","restaurant_reviews"
"clinc150","what are the comments on the donuts at tgi","restaurant_reviews"
"clinc150","are people recommending the donuts at tgi","restaurant_reviews"
"clinc150","does outback steakhouse have good reviews","restaurant_reviews"
"clinc150","does pizza hut have good reviews","restaurant_reviews"
"clinc150","does have good reviews have great reviews","restaurant_reviews"
"clinc150","does red robin have good reviews","restaurant_reviews"
"clinc150","so does outback steakhouse have good reviews","restaurant_reviews"
"clinc150","how good are the ratings for pizza hut","restaurant_reviews"
"clinc150","how good are the ratings for red robin","restaurant_reviews"
"clinc150","how good are the ratings for outback","restaurant_reviews"
"clinc150","how good are the ratings for papa john's","restaurant_reviews"
"clinc150","how good are the ratings for the olive garden","restaurant_reviews"
"clinc150","what are people saying about chipotle","restaurant_reviews"
"clinc150","tell me the reviews for chipotle","restaurant_reviews"
"clinc150","do people like chipotle","restaurant_reviews"
"clinc150","give me the reviews for chipotle","restaurant_reviews"
"clinc150","what are the ratings for chipotle","restaurant_reviews"
"clinc150","how good are the ratings for chic-fil-a","restaurant_reviews"
"clinc150","how good are the ratings for olive garden","restaurant_reviews"
"clinc150","how good are the ratings for longhorn steakhouse","restaurant_reviews"
"clinc150","does chic-fil-a have good reviews","restaurant_reviews"
"clinc150","how good are the ratings for outback steakhouse","restaurant_reviews"
"clinc150","how good are the ratings for applebees","restaurant_reviews"
"clinc150","does wendy's have good reviews","restaurant_reviews"
"clinc150","does mcdonalds have good reviews","restaurant_reviews"
"clinc150","does longhorn steakhouse have good reviews","restaurant_reviews"
"clinc150","what reviews does miyabi have","restaurant_reviews"
"clinc150","does applebee's have good reviews","restaurant_reviews"
"clinc150","how are the reviews for cracker barrel","restaurant_reviews"
"clinc150","are the reviews for mi casita good","restaurant_reviews"
"clinc150","are the reviews good or bad for burger king","restaurant_reviews"
"clinc150","tell me the ratings for the local denny's","restaurant_reviews"
"clinc150","does the bleu olive have decent reviews","restaurant_reviews"
"clinc150","how are the reviews for la loconda","restaurant_reviews"
"clinc150","how many stars does la vignette have","restaurant_reviews"
"clinc150","does the mediterranean grille have good reviews","restaurant_reviews"
"clinc150","have you heard how the enchiladas are at jose's taco shop","restaurant_reviews"
